"","date","one_USD_equivalent_to_x_NPR","one_GBP_equivalent_to_x_NPR","one_AUD_equivalent_to_x_NPR","one_EUR_equivalent_to_x_NPR"
"3042",2014-09-12,96.324667,156.551811,87.662841,124.49
"3043",2014-09-13,96.324667,156.551811,87.662841,124.49
"3044",2014-09-14,96.324667,156.551811,87.662841,124.49
"3045",2014-09-15,95.694444,155.628059,86.262781,124.02
"3046",2014-09-16,95.731839,155.390115,86.530455,123.877
"3047",2014-09-17,96.121614,156.369571,87.345908,124.564
"3048",2014-09-18,97.103502,157.986832,87.013947,124.778
"3049",2014-09-19,96.404025,158.485812,86.616134,124.554
"3050",2014-09-20,96.404025,158.485812,86.616134,124.554
"3051",2014-09-21,96.404025,158.485812,86.616134,124.554
"3052",2014-09-22,96.349973,157.248348,86.164078,123.723
"3053",2014-09-23,95.926387,157.058224,85.164076,123.275
"3054",2014-09-24,96.495254,158.248278,85.482426,124.035
"3055",2014-09-25,97.069181,158.450434,86.004022,124.035
"3056",2014-09-26,96.809595,158.130602,85.260614,123.5
"3057",2014-09-27,96.809595,158.130602,85.260614,123.5
"3058",2014-09-28,96.809595,158.130602,85.260614,123.5
"3059",2014-09-29,97.065415,157.665983,84.805929,123.011
"3060",2014-09-30,97.009692,157.597286,84.557005,123.115
"3061",2014-10-01,97.201457,157.609142,84.951208,122.746
"3062",2014-10-02,97.031052,157.141758,84.857638,122.492
"3063",2014-10-03,96.875543,156.550185,85.231912,122.751
"3064",2014-10-04,96.875543,156.550185,85.231912,122.751
"3065",2014-10-05,96.875543,156.550185,85.231912,122.751
"3066",2014-10-06,98.090938,156.590126,85.001731,122.751
"3067",2014-10-07,96.399652,154.979659,84.546085,121.907
"3068",2014-10-08,96.421692,155.166413,84.965915,122.147
"3069",2014-10-09,95.854194,154.969551,84.759559,122.147
"3070",2014-10-10,96.655371,155.820099,84.706126,122.646
"3071",2014-10-11,96.655371,155.820099,84.706126,122.646
"3072",2014-10-12,96.655371,155.820099,84.706126,122.646
"3073",2014-10-13,97.225475,156.491787,84.387146,122.893
"3074",2014-10-14,96.296762,154.746148,84.333402,122.528
"3075",2014-10-15,96.890577,153.998994,84.391152,122.46
"3076",2014-10-16,95.507721,152.731354,83.997531,122.46
"3077",2014-10-17,95.641987,153.940918,83.899699,122.46
"3078",2014-10-18,95.641987,153.940918,83.899699,122.46
"3079",2014-10-19,95.641987,153.940918,83.899699,122.46
"3080",2014-10-20,97.468235,156.869477,85.369238,124.272
"3081",2014-10-21,96.631497,156.130825,84.824369,123.64
"3082",2014-10-22,97.135667,156.537389,85.219071,123.508
"3083",2014-10-23,97.704296,156.755933,85.650485,123.508
"3084",2014-10-24,96.623202,154.944874,84.643129,122.267
"3085",2014-10-25,96.623202,154.944874,84.643129,122.267
"3086",2014-10-26,96.623202,154.944874,84.643129,122.267
"3087",2014-10-27,96.34535,155.055224,84.829143,122.137
"3088",2014-10-28,96.501063,155.619604,84.973655,122.566
"3089",2014-10-29,96.220757,155.323787,85.275169,122.566
"3090",2014-10-30,97.47091,156.025089,85.474802,123.135
"3091",2014-10-31,97.625466,156.242863,86.17468,123.135
"3092",2014-11-01,97.625466,156.242863,86.17468,123.135
"3093",2014-11-02,97.625466,156.242863,86.17468,123.135
"3094",2014-11-03,97.435016,155.664452,85.310224,121.823
"3095",2014-11-04,97.489597,155.803811,84.787723,121.823
"3096",2014-11-05,96.46937,154.422341,84.41238,121.098
"3097",2014-11-06,96.982372,154.87396,83.213475,121.034
"3098",2014-11-07,98.048465,155.341694,83.950481,121.384
"3099",2014-11-08,98.048465,155.341694,83.950481,121.384
"3100",2014-11-09,98.048465,155.341694,83.950481,121.384
"3101",2014-11-10,96.739427,153.660931,83.631886,120.547
"3102",2014-11-11,96.980692,153.758929,83.719008,120.547
"3103",2014-11-12,96.603879,153.865696,84.117113,120.523
"3104",2014-11-13,97.292035,153.430601,84.752961,120.934
"3105",2014-11-14,97.015069,152.380713,84.498743,121.036
"3106",2014-11-15,97.015069,152.380713,84.498743,121.036
"3107",2014-11-16,97.015069,152.380713,84.498743,121.036
"3108",2014-11-17,96.863716,151.757196,84.757444,121.254
"3109",2014-11-18,97.7942,152.944724,85.183319,121.744
"3110",2014-11-19,97.291949,152.05886,84.736623,121.936
"3111",2014-11-20,97.795232,153.287089,84.118656,122.645
"3112",2014-11-21,97.635711,153.258258,84.193016,122.484
"3113",2014-11-22,97.635711,153.258258,84.193016,122.484
"3114",2014-11-23,97.635711,153.258258,84.193016,122.484
"3115",2014-11-24,97.722828,152.962307,84.864561,120.932
"3116",2014-11-25,97.562937,153.175906,83.956257,121.3
"3117",2014-11-26,97.268648,152.955777,83.242595,121.401
"3118",2014-11-27,97.149368,153.383411,82.914761,121.495
"3119",2014-11-28,97.740331,153.754102,83.341772,121.804
"3120",2014-11-29,97.740331,153.754102,83.341772,121.804
"3121",2014-11-30,97.740331,153.754102,83.341772,121.804
"3122",2014-12-01,98.232835,153.398619,82.891452,122.182
"3123",2014-12-02,97.826784,153.930599,82.958177,121.99
"3124",2014-12-03,97.980467,153.345124,82.903975,121.388
"3125",2014-12-04,97.670699,153.32781,82.066307,120.301
"3126",2014-12-05,97.051748,152.193949,81.398876,120.218
"3127",2014-12-06,97.051748,152.193949,81.398876,120.218
"3128",2014-12-07,97.051748,152.193949,81.398876,120.218
"3129",2014-12-08,98.041321,152.630113,81.47357,120.532
"3130",2014-12-09,97.152253,152.062786,80.638269,119.643
"3131",2014-12-10,96.525212,151.504369,80.162814,119.643
"3132",2014-12-11,96.708353,152.277203,80.583834,120.634
"3133",2014-12-12,98.939895,155.570214,81.626731,122.636
"3134",2014-12-13,98.939895,155.570214,81.626731,122.636
"3135",2014-12-14,98.939895,155.570214,81.626731,122.636
"3136",2014-12-15,98.392169,154.745741,80.787879,122.636
"3137",2014-12-16,99.254259,155.302402,81.563759,123.512
"3138",2014-12-17,98.714834,155.419655,81.199132,123.512
"3139",2014-12-18,101.865629,158.681985,82.77379,125.692
"3140",2014-12-19,101.731489,159.433818,83.130319,125.028
"3141",2014-12-20,101.731489,159.433818,83.130319,125.028
"3142",2014-12-21,101.731489,159.433818,83.130319,125.028
"3143",2014-12-22,100.215933,156.640245,81.666333,122.524
"3144",2014-12-23,100.049084,155.895475,81.27866,122.3
"3145",2014-12-24,100.289938,155.684049,81.347768,122.103
"3146",2014-12-25,100.092631,155.703902,81.244926,122.103
"3147",2014-12-26,100.002457,155.684049,81.110004,122.103
"3148",2014-12-27,100.002457,155.684049,81.110004,122.103
"3149",2014-12-28,100.002457,155.684049,81.110004,122.103
"3150",2014-12-29,100.491413,156.318548,81.552518,122.288
"3151",2014-12-30,100.784991,156.369207,81.989424,122.484
"3152",2014-12-31,100.710409,156.809627,82.425303,122.484
"3153",2015-01-01,99.913216,155.7395,81.645954,120.885
"3154",2015-01-02,99.995864,155.799716,81.761921,120.885
"3155",2015-01-03,99.995864,155.799716,81.761921,120.885
"3156",2015-01-04,99.995864,155.799716,81.761921,120.885
"3157",2015-01-05,100.865562,154.182981,81.392867,120.494
"3158",2015-01-06,100.924701,154.005624,81.76291,120.494
"3159",2015-01-07,100.261053,151.784804,81.031784,119.06
"3160",2015-01-08,100.625211,152.049023,81.291379,119.1
"3161",2015-01-09,99.755849,150.552712,80.963259,117.672
"3162",2015-01-10,99.755849,150.552712,80.963259,117.672
"3163",2015-01-11,99.755849,150.552712,80.963259,117.672
"3164",2015-01-12,97.787044,148.538708,80.417735,116.083
"3165",2015-01-13,98.109364,148.862529,79.991042,116.083
"3166",2015-01-14,98.161827,148.930826,80.238046,115.615
"3167",2015-01-15,97.948413,149.246283,79.785749,115.442
"3168",2015-01-16,98.979118,150.270059,81.400707,115.182
"3169",2015-01-17,98.979118,150.270059,81.400707,115.182
"3170",2015-01-18,98.979118,150.270059,81.400707,115.182
"3171",2015-01-19,98.916652,149.825825,81.393711,114.407
"3172",2015-01-20,97.10726,146.551724,79.604891,112.625
"3173",2015-01-21,97.5682,147.792208,79.670462,112.662
"3174",2015-01-22,96.777443,146.611452,78.408901,112.407
"3175",2015-01-23,99.565524,149.480021,79.876273,112.977
"3176",2015-01-24,99.565524,149.480021,79.876273,112.977
"3177",2015-01-25,99.565524,149.480021,79.876273,112.977
"3178",2015-01-26,97.160449,145.616328,76.475874,108.091
"3179",2015-01-27,96.714972,145.902629,76.619946,108.785
"3180",2015-01-28,95.702472,145.356761,75.818929,108.785
"3181",2015-01-29,97.364595,147.392646,76.830582,109.837
"3182",2015-01-30,96.892202,146.137573,75.427139,109.837
"3183",2015-01-31,96.892202,146.137573,75.427139,109.837
"3184",2015-02-01,96.892202,146.137573,75.427139,109.837
"3185",2015-02-02,97.845963,147.637091,76.145059,110.654
"3186",2015-02-03,97.257979,146.183408,75.887452,110.31
"3187",2015-02-04,96.220651,145.704467,74.708593,110.24
"3188",2015-02-05,98.559943,149.624464,76.494789,111.56
"3189",2015-02-06,96.96304,148.61189,75.645019,111.236
"3190",2015-02-07,96.96304,148.61189,75.645019,111.236
"3191",2015-02-08,96.96304,148.61189,75.645019,111.236
"3192",2015-02-09,98.387838,149.920539,76.369374,111.316
"3193",2015-02-10,98.274918,149.557974,76.642798,111.316
"3194",2015-02-11,97.859919,149.3825,76.185794,110.797
"3195",2015-02-12,97.738685,149.005391,75.4844,110.562
"3196",2015-02-13,97.297439,149.761101,75.466231,110.958
"3197",2015-02-14,97.297439,149.761101,75.466231,110.958
"3198",2015-02-15,97.297439,149.761101,75.466231,110.958
"3199",2015-02-16,97.695614,150.544742,75.898187,111.373
"3200",2015-02-17,98.713605,151.601626,76.579055,111.882
"3201",2015-02-18,98.156072,150.750067,76.686532,111.947
"3202",2015-02-19,98.326316,151.8039,76.775342,112.092
"3203",2015-02-20,98.24404,151.525102,76.593964,111.674
"3204",2015-02-21,98.24404,151.525102,76.593964,111.674
"3205",2015-02-22,98.24404,151.525102,76.593964,111.674
"3206",2015-02-23,98.002812,150.827586,76.906157,111.537
"3207",2015-02-24,97.932586,151.332152,76.400496,110.987
"3208",2015-02-25,97.971602,151.431298,76.751416,111.09
"3209",2015-02-26,97.756072,151.78303,77.065557,111.09
"3210",2015-02-27,98.680946,152.156323,77.042921,110.572
"3211",2015-02-28,98.680946,152.156323,77.042921,110.572
"3212",2015-03-01,98.680946,152.156323,77.042921,110.572
"3213",2015-03-02,97.898226,150.868425,76.212861,109.274
"3214",2015-03-03,97.964934,150.515393,76.015132,109.515
"3215",2015-03-04,97.384189,149.663277,76.155675,108.895
"3216",2015-03-05,98.493052,150.365064,77.072447,109.15
"3217",2015-03-06,98.939449,150.884711,77.034371,109.15
"3218",2015-03-07,98.939449,150.884711,77.034371,109.15
"3219",2015-03-08,98.939449,150.884711,77.034371,109.15
"3220",2015-03-09,99.849714,150.4125,77.129122,108.297
"3221",2015-03-10,98.851657,149.31121,75.96368,107.086
"3222",2015-03-11,99.996265,150.825352,76.408134,107.086
"3223",2015-03-12,99.362973,148.467422,75.577187,104.818
"3224",2015-03-13,98.482025,146.708257,75.902662,104.647
"3225",2015-03-14,98.482025,146.708257,75.902662,104.647
"3226",2015-03-15,98.482025,146.708257,75.902662,104.647
"3227",2015-03-16,99.834955,147.32789,76.057126,104.647
"3228",2015-03-17,99.164854,147.02987,75.822245,104.847
"3229",2015-03-18,98.258162,144.972853,74.894994,104.134
"3230",2015-03-19,96.565899,144.495932,75.11758,104.774
"3231",2015-03-20,98.044803,144.720531,75.081826,104.604
"3232",2015-03-21,98.044803,144.720531,75.081826,104.604
"3233",2015-03-22,98.044803,144.720531,75.081826,104.604
"3234",2015-03-23,97.271636,145.423916,75.739662,105.316
"3235",2015-03-24,97.626313,145.952739,76.883005,106.852
"3236",2015-03-25,98.011374,145.376871,77.049322,106.852
"3237",2015-03-26,97.492701,145.021716,76.339216,106.852
"3238",2015-03-27,99.149366,147.330057,77.683892,107.934
"3239",2015-03-28,99.149366,147.330057,77.683892,107.934
"3240",2015-03-29,99.149366,147.330057,77.683892,107.934
"3241",2015-03-30,99.715204,148.440919,77.142857,108.54
"3242",2015-03-31,98.31856,145.622265,75.276776,106.479
"3243",2015-04-01,99.424474,147.461326,75.706992,106.762
"3244",2015-04-02,98.021356,145.431878,74.575445,105.569
"3245",2015-04-03,97.110661,144.023192,73.633954,105.569
"3246",2015-04-04,97.110661,144.023192,73.633954,105.569
"3247",2015-04-05,97.110661,144.023192,73.633954,105.569
"3248",2015-04-06,95.963094,143.299851,73.36785,105.569
"3249",2015-04-07,96.542295,143.787796,73.301625,105.569
"3250",2015-04-08,97.889874,145.125325,74.806552,105.956
"3251",2015-04-09,98.834492,147.04511,75.964225,106.593
"3252",2015-04-10,98.862124,145.524283,76.172456,105.476
"3253",2015-04-11,98.862124,145.524283,76.172456,105.476
"3254",2015-04-12,98.862124,145.524283,76.172456,105.476
"3255",2015-04-13,97.801131,143.245445,75.01952,103.767
"3256",2015-04-14,98.143384,143.980852,74.475705,103.767
"3257",2015-04-15,97.491312,144.025253,74.248212,103.799
"3258",2015-04-16,97.217383,144.165278,74.654056,103.799
"3259",2015-04-17,96.705095,144.286309,75.297524,104.016
"3260",2015-04-18,96.705095,144.286309,75.297524,104.016
"3261",2015-04-19,96.705095,144.286309,75.297524,104.016
"3262",2015-04-20,97.19519,145.503393,75.9107,105.068
"3263",2015-04-21,98.829441,147.352941,76.318172,106.212
"3264",2015-04-22,98.875442,147.680756,76.279805,106.212
"3265",2015-04-23,98.572627,148.266723,76.415872,105.729
"3266",2015-04-24,98.560333,148.354906,76.647012,106.593
"3267",2015-04-25,98.560333,148.354906,76.647012,106.593
"3268",2015-04-26,98.560333,148.354906,76.647012,106.593
"3269",2015-04-27,98.371515,149.308756,77.070569,106.92
"3270",2015-04-28,99.571612,151.615342,78.340807,108.314
"3271",2015-04-29,99.195004,152.135067,79.351663,108.807
"3272",2015-04-30,97.900846,151.036924,78.284049,108.807
"3273",2015-05-01,97.779759,150.178033,77.279774,109.66
"3274",2015-05-02,97.779759,150.178033,77.279774,109.66
"3275",2015-05-03,97.779759,150.178033,77.279774,109.66
"3276",2015-05-04,98.033256,148.510293,76.771213,109.66
"3277",2015-05-05,100.259216,151.626424,78.623479,111.779
"3278",2015-05-06,99.927588,151.667571,79.298383,111.779
"3279",2015-05-07,98.112159,149.555108,78.083509,111.269
"3280",2015-05-08,99.948431,153.989041,78.979836,112.412
"3281",2015-05-09,99.948431,153.989041,78.979836,112.412
"3282",2015-05-10,99.948431,153.989041,78.979836,112.412
"3283",2015-05-11,102.694301,158.516271,81.407832,114.956
"3284",2015-05-12,100.842606,157.129474,79.673166,112.379
"3285",2015-05-13,100.15061,156.931993,80.036322,112.379
"3286",2015-05-14,100.303084,157.875468,81.404362,113.844
"3287",2015-05-15,99.265235,156.608106,80.280811,113.212
"3288",2015-05-16,99.265235,156.608106,80.280811,113.212
"3289",2015-05-17,99.265235,156.608106,80.280811,113.212
"3290",2015-05-18,99.386632,156.483698,79.991561,113.748
"3291",2015-05-19,101.161045,158.493568,80.891697,114.575
"3292",2015-05-20,100.978739,156.704719,80.02915,112.561
"3293",2015-05-21,101.397171,157.604313,79.90984,112.561
"3294",2015-05-22,100.428366,157.332581,79.359977,111.596
"3295",2015-05-23,100.428366,157.332581,79.359977,111.596
"3296",2015-05-24,100.428366,157.332581,79.359977,111.596
"3297",2015-05-25,101.889384,157.689709,79.623943,112.007
"3298",2015-05-26,102.093702,157.978843,79.919372,112.007
"3299",2015-05-27,100.922031,155.437058,78.182982,109.894
"3300",2015-05-28,100.880734,154.895056,78.052243,109.96
"3301",2015-05-29,100.193431,153.497344,76.721861,109.812
"3302",2015-05-30,100.193431,153.497344,76.721861,109.812
"3303",2015-05-31,100.193431,153.497344,76.721861,109.812
"3304",2015-06-01,100.64154,153.876099,76.948786,110.283
"3305",2015-06-02,100.358876,152.549402,76.444909,109.622
"3306",2015-06-03,98.315695,150.849044,76.333124,109.622
"3307",2015-06-04,99.491917,152.51634,77.337568,112.008
"3308",2015-06-05,99.93576,153.540781,76.833585,112.008
"3309",2015-06-06,99.93576,153.540781,76.833585,112.008
"3310",2015-06-07,99.93576,153.540781,76.833585,112.008
"3311",2015-06-08,101.638459,155.189003,77.466722,112.9
"3312",2015-06-09,99.752681,153.061752,76.70302,112.531
"3313",2015-06-10,100.466413,154.676386,77.296064,113.517
"3314",2015-06-11,100.350955,155.587993,77.618462,113.517
"3315",2015-06-12,101.083533,156.793156,78.326325,113.628
"3316",2015-06-13,101.083533,156.793156,78.326325,113.628
"3317",2015-06-14,101.083533,156.793156,78.326325,113.628
"3318",2015-06-15,101.258467,157.597448,78.293708,113.612
"3319",2015-06-16,100.229671,156.354959,77.779383,113.029
"3320",2015-06-17,100.804127,157.701085,78.084476,113.324
"3321",2015-06-18,100.262973,158.927924,77.476553,113.999
"3322",2015-06-19,100.04573,158.863287,77.951213,113.762
"3323",2015-06-20,100.04573,158.863287,77.951213,113.762
"3324",2015-06-21,100.04573,158.863287,77.951213,113.762
"3325",2015-06-22,100.80102,160.157865,78.333447,114.641
"3326",2015-06-23,100.102212,158.512627,77.383012,113.606
"3327",2015-06-24,101.688149,160.03099,78.718126,113.606
"3328",2015-06-25,100.24449,157.498949,77.297372,112.344
"3329",2015-06-26,100.160671,157.731234,77.45565,112.21
"3330",2015-06-27,100.160671,157.731234,77.45565,112.21
"3331",2015-06-28,100.160671,157.731234,77.45565,112.21
"3332",2015-06-29,102.241458,160.48341,77.983182,112.21
"3333",2015-06-30,99.811102,157.063937,76.640668,112.018
"3334",2015-07-01,100.80467,158.159786,77.560807,112.246
"3335",2015-07-02,100.964292,157.506009,77.112203,111.404
"3336",2015-07-03,100.481645,156.907042,76.740373,111.404
"3337",2015-07-04,100.481645,156.907042,76.740373,111.404
"3338",2015-07-05,100.481645,156.907042,76.740373,111.404
"3339",2015-07-06,101.04502,157.163672,75.639297,111.099
"3340",2015-07-07,99.848855,155.80144,74.688917,110.323
"3341",2015-07-08,99.724796,154.252599,74.373095,109.797
"3342",2015-07-09,99.175323,152.474656,73.620089,109.797
"3343",2015-07-10,99.788484,153.434329,74.451039,110.396
"3344",2015-07-11,99.788484,153.434329,74.451039,110.396
"3345",2015-07-12,99.788484,153.434329,74.451039,110.396
"3346",2015-07-13,100.465451,155.873414,74.608301,111.808
"3347",2015-07-14,100.746133,156.009582,74.503735,110.72
"3348",2015-07-15,100.082667,156.51513,74.525468,110.171
"3349",2015-07-16,100.667946,157.432123,74.239218,110.171
"3350",2015-07-17,100.098291,156.314732,74.21809,108.967
"3351",2015-07-18,100.098291,156.314732,74.21809,108.967
"3352",2015-07-19,100.098291,156.314732,74.21809,108.967
"3353",2015-07-20,100.455217,156.739663,74.02395,108.793
"3354",2015-07-21,100.40886,156.379186,74.079395,108.793
"3355",2015-07-22,99.268739,154.480797,73.722083,108.6
"3356",2015-07-23,99.518624,155.437393,73.421106,108.744
"3357",2015-07-24,99.57958,154.581156,73.259691,109.428
"3358",2015-07-25,99.57958,154.581156,73.259691,109.428
"3359",2015-07-26,99.57958,154.581156,73.259691,109.428
"3360",2015-07-27,100.687204,156.323758,73.258621,110.474
"3361",2015-07-28,100.944094,157.118596,73.456037,111.947
"3362",2015-07-29,100.467197,156.852427,73.822709,111.177
"3363",2015-07-30,101.217225,157.94431,73.871761,111.177
"3364",2015-07-31,101.075967,157.727532,73.726079,110.567
"3365",2015-08-01,101.075967,157.727532,73.726079,110.567
"3366",2015-08-02,101.075967,157.727532,73.726079,110.567
"3367",2015-08-03,101.114049,158.039327,73.81339,110.912
"3368",2015-08-04,100.969332,157.491458,73.478579,110.622
"3369",2015-08-05,101.325191,157.776348,74.751355,110.333
"3370",2015-08-06,100.10731,156.236759,73.608713,109.147
"3371",2015-08-07,99.887435,155.016333,73.381068,109.147
"3372",2015-08-08,99.887435,155.016333,73.381068,109.147
"3373",2015-08-09,99.887435,155.016333,73.381068,109.147
